	logFC	logCPM	PValue	FDR
NODE_6292_length_2402_cov_25.822382_g4027_i0	0.110103074848114	3.71567807138731	0.910296345013329	1
NODE_31336_length_912_cov_44.050633_g17324_i1	-0.109223985988	3.91990182516052	0.910296345013329	1
NODE_13199_length_1768_cov_11.028986_g8244_i0	0.108973036116427	3.58438533430803	0.910296345013329	1
NODE_46741_length_462_cov_9.730310_g31564_i0	0.108696769344934	3.59213173752936	0.910296345013329	1
NODE_18440_length_1459_cov_23.633475_g11383_i0	-0.10595325093205	3.77509427069986	0.910296345013329	1
NODE_37523_length_711_cov_14.863772_g23517_i0	0.105619376295621	3.8708011123738	0.910296345013329	1
NODE_20202_length_1369_cov_42.138763_g7424_i1	-0.105588136654543	3.73414796874076	0.910296345013329	1
NODE_12968_length_1783_cov_14.124138_g8115_i0	-0.105453299136042	3.70514999509657	0.910296345013329	1
NODE_15888_length_1599_cov_18.397172_g9082_i1	0.102041502806693	3.68773489470709	0.910296345013329	1
NODE_19911_length_1384_cov_14.539896_g12268_i0	-0.0982541630017897	3.65279240723476	0.910296345013329	1
NODE_29821_length_966_cov_13.703142_g18201_i0	0.0937029851790618	3.81106053892413	0.910296345013329	1
NODE_26787_length_1083_cov_17.931731_g14466_i1	-0.0889461129430513	3.74642270716561	0.910296345013329	1
NODE_18827_length_1439_cov_22.442693_g11635_i0	-0.0888989088150367	3.71036775841853	0.910296345013329	1
NODE_15244_length_1635_cov_95.573492_g9490_i0	0.0803433913566388	3.81741946278616	0.910296345013329	1
NODE_9468_length_2053_cov_28.648259_g5775_i1	-0.0693752477994965	3.75010029849601	0.910296345013329	1
NODE_39018_length_666_cov_15.232745_g20659_i1	0.0655217703501028	3.83987458222616	0.910296345013329	1
NODE_18797_length_1441_cov_19.027897_g11613_i0	0.0624438227636288	3.92528627727208	0.910296345013329	1
NODE_44228_length_523_cov_288.195833_g29133_i0	0.0378634175510343	6.91625411726214	0.910408007735766	1
NODE_11156_length_1914_cov_53.985569_g7037_i0	0.0473020471796994	5.73134832273635	0.910421273655633	1
NODE_27428_length_1058_cov_111.194089_g16715_i0	0.0487475664106774	6.10937269409489	0.910543981918677	1
NODE_23566_length_1217_cov_53.016184_g996_i2	-0.0843860028410033	4.86477362183605	0.910763057207776	1
NODE_15319_length_1631_cov_41.010076_g8791_i1	0.0697777971290058	4.88160357640192	0.910763057207776	1
NODE_28258_length_1025_cov_31.267821_g17212_i0	0.0670842456780329	5.00557200973496	0.910763057207776	1
NODE_663_length_4419_cov_56.374543_g125_i3	-0.0661262190878321	5.07697560531607	0.910763057207776	1
NODE_35628_length_767_cov_70.504144_g21284_i2	0.0622329969595173	5.18991861997883	0.910763057207776	1
NODE_27742_length_1046_cov_45.526421_g16900_i0	0.062011163610783	4.8484567172034	0.910763057207776	1
NODE_35128_length_783_cov_98.935135_g11232_i2	-0.0532744723326047	4.85299670685368	0.910763057207776	1
NODE_16140_length_1584_cov_50.937703_g10024_i0	0.0599492808814932	5.61162130853731	0.911138635312202	1
NODE_28876_length_1002_cov_54.192909_g17599_i0	0.0564085933292595	5.631560612433	0.911138635312202	1
NODE_48019_length_434_cov_59.314578_g32823_i0	-0.0509125388148767	5.72611588408021	0.911138635312202	1
NODE_16232_length_1578_cov_98.702280_g7718_i1	0.0456108083980112	6.46780313092099	0.911384782496997	1
NODE_21669_length_1301_cov_367.714626_g12348_i2	0.0373971196602798	7.86540825373692	0.911393803084496	1
NODE_43194_length_549_cov_143.954545_g28178_i0	-0.0416960765272659	6.59761593153514	0.911554095205908	1
NODE_16438_length_1567_cov_85.469160_g6007_i1	-0.0466203705585601	6.12961951609543	0.911605825752273	1
NODE_16552_length_1562_cov_29.659645_g10280_i0	0.0742826662563973	5.01190631464806	0.911845804681245	1
NODE_6179_length_2418_cov_37.149474_g3326_i1	0.0670984031123988	4.99940024004633	0.911845804681245	1
NODE_50303_length_389_cov_1691.378613_g35097_i0	-0.044177697503017	6.60560149477996	0.912217844504723	1
NODE_11646_length_1876_cov_93.884888_g7342_i0	-0.0484235115700258	5.68686167705252	0.91253901045891	1
NODE_1430_length_3722_cov_15.501223_g845_i1	0.140563655801866	3.81280462206727	0.912650960198374	1
NODE_6364_length_2393_cov_14.906383_g4078_i0	-0.133320645675707	3.72742903923764	0.912650960198374	1
NODE_42112_length_578_cov_39.110280_g20043_i2	0.131670209517282	3.72835764075617	0.912650960198374	1
NODE_32919_length_858_cov_27.539877_g20199_i0	-0.127680259625059	3.87004351321599	0.912650960198374	1
NODE_16011_length_1592_cov_22.185926_g8465_i1	-0.127208251718152	3.77022582781851	0.912650960198374	1
NODE_1729_length_3557_cov_12.628059_g1132_i0	0.125729776794069	3.75247319893553	0.912650960198374	1
NODE_6897_length_2323_cov_27.550000_g216_i1	0.124879811140087	3.75879601266129	0.912650960198374	1
NODE_38524_length_681_cov_22.858934_g24268_i0	0.11565671767462	3.79282884696903	0.912650960198374	1
NODE_19218_length_1418_cov_120.656727_g11858_i0	0.114599863029006	4.30042359252537	0.912650960198374	1
NODE_33566_length_836_cov_50.307692_g1352_i7	-0.111128699007828	3.9384457244331	0.912650960198374	1
NODE_23420_length_1223_cov_41.909322_g201_i2	0.110998654524569	3.92793217035015	0.912650960198374	1
NODE_10644_length_1956_cov_27.023523_g4676_i3	0.110049451109067	4.03043782551468	0.912650960198374	1
NODE_14209_length_1700_cov_22.713337_g8843_i1	-0.104545673794945	3.6826054708217	0.912650960198374	1
NODE_31942_length_891_cov_39.226415_g241_i2	0.103363113265557	3.83964789040751	0.912650960198374	1
NODE_34_length_8398_cov_12.691203_g23_i0	0.101281446533814	4.08348820424611	0.912650960198374	1
NODE_18289_length_1467_cov_22.377107_g4507_i1	0.0936857807376539	3.76125457082641	0.912650960198374	1
NODE_32104_length_885_cov_37.770784_g2036_i2	-0.0911700656002184	3.87310413191197	0.912650960198374	1
NODE_16833_length_1546_cov_20.536926_g10457_i0	-0.088094156363657	3.8957782037398	0.912650960198374	1
NODE_25612_length_1130_cov_13.768169_g15633_i0	0.0831854087178128	3.77396428477306	0.912650960198374	1
NODE_46334_length_472_cov_2081.533800_g31162_i0	-0.072405374412181	4.13519697923451	0.912650960198374	1
NODE_19774_length_1390_cov_16.425390_g12180_i0	-0.0698864083254429	3.76487021625227	0.912650960198374	1
NODE_38827_length_672_cov_13.988871_g24508_i0	-0.0678881909734355	3.75209293697836	0.912650960198374	1
NODE_21374_length_1314_cov_55.104642_g13127_i0	0.080848825991593	5.01835766340848	0.912901835756721	1
NODE_18025_length_1482_cov_57.341904_g10814_i1	-0.0755649073667158	4.92217122363395	0.912901835756721	1
NODE_14201_length_1700_cov_37.534098_g8847_i0	-0.0693008123321859	4.87155965563999	0.912901835756721	1
NODE_11558_length_1883_cov_48.097826_g7287_i0	0.0626561282572411	5.08401904913627	0.912901835756721	1
NODE_23263_length_1230_cov_60.447346_g14226_i0	0.055856065491699	5.63917976547274	0.913222574242875	1
NODE_6203_length_2414_cov_49.149304_g1968_i2	0.0436479356906284	5.87070131048253	0.913222574242875	1
NODE_5963_length_2447_cov_49.633943_g3824_i0	0.0405765486649951	5.64974392900943	0.913895407625779	1
NODE_23898_length_1201_cov_59.690846_g10086_i4	-0.0744519030477063	5.04549903734668	0.913932152640954	1
NODE_40573_length_622_cov_39.115717_g25914_i0	0.067515196284155	5.16429429300488	0.913932152640954	1
NODE_36356_length_745_cov_109.571225_g22629_i0	0.0539538523493631	5.56919604202742	0.914557764182407	1
NODE_24464_length_1177_cov_147.732804_g14946_i0	0.0528156142359822	5.76300806361542	0.914557764182407	1
NODE_37838_length_701_cov_16.220365_g23754_i0	0.131551843793631	3.69530256820172	0.914873344655111	1
NODE_19173_length_1421_cov_12.867925_g11833_i0	0.125151956767967	3.7670507946537	0.914873344655111	1
NODE_8498_length_2146_cov_14.698526_g5392_i0	-0.118706535217507	3.93788125171475	0.914873344655111	1
NODE_18730_length_1444_cov_30.044254_g11572_i0	0.113003866733414	3.9479612864344	0.914873344655111	1
NODE_25703_length_1126_cov_22.528163_g15693_i0	-0.110030446224395	3.89612591686575	0.914873344655111	1
NODE_95152_length_146_cov_2.970874_g79942_i0	0.109023343228317	3.82836351609393	0.914873344655111	1
NODE_9585_length_2043_cov_17.764000_g6079_i0	-0.108701149247053	3.94814404067678	0.914873344655111	1
NODE_13236_length_1765_cov_12.412311_g7579_i1	0.10807232650029	3.98272799097101	0.914873344655111	1
NODE_6005_length_2441_cov_14.881151_g3853_i0	-0.106832252457699	3.85914677493611	0.914873344655111	1
NODE_6901_length_2323_cov_14.763596_g4406_i0	0.105729722861433	3.82686000788575	0.914873344655111	1
NODE_2927_length_3083_cov_11.978618_g1883_i0	0.102486869623775	3.83728681546366	0.914873344655111	1
NODE_36961_length_727_cov_12.597953_g23088_i0	-0.101152219093493	3.95446315673091	0.914873344655111	1
NODE_19728_length_1392_cov_12.550778_g12154_i0	0.0973009579410356	3.95829424644971	0.914873344655111	1
NODE_38108_length_693_cov_28.149231_g5968_i3	0.0968508350489576	3.81890808944307	0.914873344655111	1
NODE_41103_length_607_cov_12.195035_g26348_i0	0.0944873998674609	3.85396198292878	0.914873344655111	1
NODE_2149_length_3361_cov_14.890898_g1388_i0	-0.0929290368586909	3.84366794600857	0.914873344655111	1
NODE_5845_length_2464_cov_20.337877_g3748_i0	-0.0925152310191383	3.95056128390765	0.914873344655111	1
NODE_11897_length_1859_cov_16.506057_g6559_i1	-0.0910861549716428	3.80373456320247	0.914873344655111	1
NODE_3479_length_2921_cov_16.524670_g785_i1	0.089161455994033	3.72144113953409	0.914873344655111	1
NODE_34307_length_811_cov_11.877604_g19269_i1	0.0869426241278334	3.93534567761338	0.914873344655111	1
NODE_15639_length_1612_cov_32.905672_g9720_i0	0.0848971363166166	3.84078447910906	0.914873344655111	1
NODE_11812_length_1866_cov_14.658804_g7435_i0	0.0828378743050499	3.67894112794217	0.914873344655111	1
NODE_3726_length_2859_cov_14.785866_g2402_i0	-0.0762090818486835	3.92361440982249	0.914873344655111	1
NODE_4115_length_2771_cov_30.818182_g2657_i0	0.0736794161816998	3.87412237779409	0.914873344655111	1
NODE_7623_length_2239_cov_13.530055_g4856_i0	-0.0736385345410884	3.87651939547566	0.914873344655111	1
NODE_7872_length_2214_cov_16.037771_g5008_i0	0.0715017921141573	3.91783924169317	0.914873344655111	1
NODE_24650_length_1171_cov_12.131206_g15045_i0	0.0622307099336174	4.00726314697702	0.914873344655111	1
NODE_7904_length_2210_cov_40.208122_g5027_i0	0.0649810911631254	4.83749432770361	0.91493770692069	1
NODE_20101_length_1374_cov_30.741548_g12380_i0	-0.0565241732083557	4.97095733196469	0.91493770692069	1
NODE_7380_length_2267_cov_55.260791_g4719_i0	-0.0535945295420495	5.66241805613211	0.915209889475281	1
NODE_38414_length_684_cov_56.669267_g24182_i0	-0.0380453276077547	6.05850703369623	0.915209889475281	1
NODE_17410_length_1515_cov_60.425951_g10782_i0	0.0521511439233231	5.7391014938109	0.915852021371724	1
NODE_22706_length_1255_cov_63.178218_g13906_i0	0.0491465859408845	5.73007230295409	0.915852021371724	1
NODE_13013_length_1780_cov_68.788716_g8137_i0	-0.0802674623866933	4.87587828353209	0.915919402778207	1
NODE_13502_length_1746_cov_43.943042_g5536_i1	-0.0490207266581114	5.0975621410407	0.915919402778207	1
NODE_15519_length_1618_cov_145.420317_g9650_i0	0.0382049444515367	6.86350232889568	0.916444780317011	1
NODE_15559_length_1616_cov_58.752066_g9674_i0	-0.0560441825615486	5.75485982578085	0.916484390345866	1
NODE_10965_length_1931_cov_40.301907_g6912_i0	-0.0767923689618549	4.93783531343824	0.916878099961038	1
NODE_3404_length_2942_cov_38.197309_g2194_i0	0.0632631826663786	5.09359368748422	0.916878099961038	1
NODE_19520_length_1403_cov_42.406618_g12029_i0	0.0587653764658029	5.11415382138542	0.916878099961038	1
NODE_28600_length_1012_cov_37.942208_g17424_i0	-0.0499126599566384	4.94939921466217	0.916878099961038	1
NODE_29213_length_990_cov_101.024287_g10657_i1	0.0424067646369682	6.52573386780498	0.916903922621318	1
NODE_9867_length_2019_cov_27.490385_g5948_i1	0.133730426074543	3.98651035099062	0.916975076211364	1
NODE_16143_length_1584_cov_31.649578_g10027_i0	-0.132940670665001	3.87075748141096	0.916975076211364	1
NODE_24397_length_1180_cov_31.123131_g12715_i2	0.132646625725673	3.84391688387978	0.916975076211364	1
NODE_14213_length_1700_cov_12.497284_g8854_i0	0.126999873847851	4.01993085906662	0.916975076211364	1
NODE_24279_length_1185_cov_18.311734_g14821_i0	0.118770958362174	3.97548170734577	0.916975076211364	1
NODE_29648_length_973_cov_18.860215_g15828_i2	0.112024536194126	3.96682326066972	0.916975076211364	1
NODE_98100_length_138_cov_2.105263_g82890_i0	-0.109781763406752	3.79758918907052	0.916975076211364	1
NODE_11043_length_1924_cov_15.514620_g6964_i0	-0.107120209903819	3.84761263877345	0.916975076211364	1
NODE_34032_length_820_cov_19.030888_g20951_i0	0.105841996809918	3.79535366881399	0.916975076211364	1
NODE_14933_length_1653_cov_12.690062_g9312_i0	0.0942324724622787	3.93273831779642	0.916975076211364	1
NODE_27038_length_1074_cov_8.910766_g16478_i0	0.0894898242810137	3.77773782874198	0.916975076211364	1
NODE_9205_length_2077_cov_27.181908_g4366_i1	-0.0870581419505742	3.96083031931037	0.916975076211364	1
NODE_3211_length_2992_cov_15.499152_g2064_i0	-0.0843774405657606	3.91016273111957	0.916975076211364	1
NODE_10451_length_1970_cov_30.687597_g3597_i3	0.0803001016550126	3.99265583575874	0.916975076211364	1
NODE_16780_length_1549_cov_13.721780_g10428_i0	0.078805663291983	3.94964818396921	0.916975076211364	1
NODE_17966_length_1485_cov_13.115118_g11117_i0	0.0786167725232834	3.92682162458998	0.916975076211364	1
NODE_6497_length_2377_cov_15.832048_g4164_i0	-0.0760341626210116	3.90367454255933	0.916975076211364	1
NODE_14047_length_1710_cov_401.704259_g8161_i2	0.0724709834909186	4.16167480483251	0.916975076211364	1
NODE_45729_length_487_cov_27.876126_g30570_i0	0.0712479181339771	3.94861606686358	0.916975076211364	1
NODE_12043_length_1849_cov_47.192137_g7571_i0	-0.0695431097958988	3.8208561182295	0.916975076211364	1
NODE_13184_length_1769_cov_23.473928_g8235_i0	0.0671876753336531	3.83975577872937	0.916975076211364	1
NODE_7444_length_2260_cov_43.637799_g4751_i0	-0.069327503914846	5.09574328955051	0.917814616527852	1
NODE_24094_length_1192_cov_39.532637_g14712_i0	-0.064004881036709	5.07057836844189	0.917814616527852	1
NODE_21561_length_1306_cov_37.216944_g13234_i0	-0.0455514568868887	5.11399921529929	0.917814616527852	1
NODE_9890_length_2016_cov_142.259503_g6252_i0	-0.0385460554254999	6.90198975105627	0.91831238287871	1
NODE_19362_length_1410_cov_372.499634_g11942_i0	-0.0336263364269741	8.16344004385745	0.91870511462935	1
NODE_28343_length_1022_cov_36.232891_g17267_i0	0.0627487836388248	5.2175571746118	0.918729731390129	1
NODE_4857_length_2619_cov_41.711957_g3120_i0	0.0549418474046098	5.16814020711544	0.918729731390129	1
NODE_21525_length_1307_cov_83.950158_g13212_i0	-0.0513655051045875	5.6617900464457	0.918920603483735	1
NODE_11301_length_1904_cov_23.313810_g7123_i0	-0.134890857810551	3.9815833543458	0.918966360238787	1
NODE_35035_length_786_cov_54.532974_g15823_i4	0.132069667162059	3.89721240380338	0.918966360238787	1
NODE_12802_length_1793_cov_16.157143_g8026_i0	0.127914927599204	3.93176577859247	0.918966360238787	1
NODE_25358_length_1141_cov_28.774135_g13909_i2	0.126525535512681	3.95732930312472	0.918966360238787	1
NODE_13669_length_1735_cov_15.736407_g8537_i0	0.115093364842605	4.00757074612213	0.918966360238787	1
NODE_24256_length_1186_cov_21.608924_g14806_i0	-0.114862584745757	3.8384688542422	0.918966360238787	1
NODE_11479_length_1889_cov_63.260022_g7025_i2	0.112100112892154	3.79505818563101	0.918966360238787	1
NODE_14555_length_1676_cov_32.635640_g9069_i0	0.11151863296673	3.88433476197114	0.918966360238787	1
NODE_23454_length_1222_cov_16.803223_g11307_i1	0.107888583182352	4.05544602106729	0.918966360238787	1
NODE_50464_length_386_cov_16.845481_g35257_i0	-0.103373255691209	3.93745222977096	0.918966360238787	1
NODE_18205_length_1472_cov_31.489853_g11247_i1	0.100567978473227	4.18489424714816	0.918966360238787	1
NODE_13591_length_1740_cov_26.897466_g8356_i1	-0.0932252424338661	3.73846577895647	0.918966360238787	1
NODE_8569_length_2139_cov_15.196565_g5434_i0	0.0917884845654679	3.80455484590457	0.918966360238787	1
NODE_13639_length_1737_cov_25.899646_g8519_i0	0.0887375928777581	3.97535379420943	0.918966360238787	1
NODE_19415_length_1408_cov_38.276190_g11969_i0	-0.0885150037281534	3.9476126393881	0.918966360238787	1
NODE_39290_length_658_cov_14.780488_g24871_i0	0.0869720220241009	3.96522558976901	0.918966360238787	1
NODE_16607_length_1559_cov_14.566623_g10314_i0	0.0869386570660465	3.89790872239739	0.918966360238787	1
NODE_29598_length_975_cov_42.563305_g3541_i7	0.0868488226814232	4.10503241586712	0.918966360238787	1
NODE_14547_length_1677_cov_14.833537_g9064_i0	-0.0866420714716784	4.10871011809354	0.918966360238787	1
NODE_7290_length_2278_cov_37.174497_g4667_i0	0.0859449614015957	3.92387206702344	0.918966360238787	1
NODE_10567_length_1962_cov_17.226159_g6664_i0	-0.0827179628978684	3.96656178080235	0.918966360238787	1
NODE_17833_length_1492_cov_14.741201_g11030_i0	0.0813841649446329	3.85465194726992	0.918966360238787	1
NODE_13168_length_1770_cov_15.483497_g8224_i0	0.0771610275201183	3.94520579575408	0.918966360238787	1
NODE_21866_length_1293_cov_27.588800_g13422_i0	0.07293069477289	4.01843533579745	0.918966360238787	1
NODE_45956_length_481_cov_22.742009_g30788_i0	-0.0705801733992741	3.89295236273197	0.918966360238787	1
NODE_1457_length_3710_cov_14.504227_g962_i0	0.0669834425783909	3.82057476046504	0.918966360238787	1
NODE_27584_length_1053_cov_19.796040_g16806_i0	0.0625703922184699	3.8448788018546	0.918966360238787	1
NODE_2363_length_3271_cov_25.090768_g1522_i0	-0.0594700712421537	3.92678660520003	0.918966360238787	1
NODE_1340_length_3781_cov_30.180310_g776_i2	0.0564224181337022	4.00835035914356	0.918966360238787	1
NODE_21770_length_1297_cov_62.309410_g13358_i0	-0.0555251325881858	5.61451104132625	0.919507375606385	1
NODE_19439_length_1407_cov_40.471408_g11984_i0	-0.0696305288286035	5.23395292937227	0.919624186667383	1
NODE_6823_length_2333_cov_68.082533_g4363_i0	0.0489142535524058	5.87050580466944	0.920085627607054	1
NODE_12735_length_1797_cov_41.568415_g7986_i0	0.0530921133232302	5.12552818076925	0.920498689871864	1
NODE_33075_length_853_cov_46.818519_g13595_i1	-0.0501924144539067	5.16243245559834	0.920498689871864	1
NODE_5405_length_2529_cov_43.208769_g3467_i0	-0.0454607780383965	5.08119481728753	0.920498689871864	1
NODE_11712_length_1872_cov_82.740842_g7374_i0	0.0426832567367717	5.88950865141378	0.920655545560302	1
NODE_3578_length_2892_cov_22.577747_g2300_i0	-0.13368713505126	3.99010662707727	0.920856232905784	1
