	logFC	logCPM	PValue	FDR
NODE_3790_length_2846_cov_54.287192_g2334_i1	-0.402419504700556	4.60692518506964	0.358025054614275	0.715576660730683
NODE_12418_length_1822_cov_13.276560_g7790_i0	0.548870298137147	3.94573507258766	0.358378937861791	0.715576660730683
NODE_7506_length_2253_cov_17.714027_g4785_i0	0.528597901338472	4.25011014587097	0.358378937861791	0.715576660730683
NODE_14543_length_1677_cov_24.028764_g8947_i1	-0.525180875134838	3.76082522076426	0.358378937861791	0.715576660730683
NODE_8871_length_2109_cov_19.150048_g4780_i2	-0.516403845777909	4.08749826801461	0.358378937861791	0.715576660730683
NODE_38283_length_688_cov_44.596899_g24083_i0	0.512502935492806	3.85549472476999	0.358378937861791	0.715576660730683
NODE_26482_length_1095_cov_18.651141_g16161_i0	-0.509054942177677	3.79633336412148	0.358378937861791	0.715576660730683
NODE_12986_length_1782_cov_23.466935_g2322_i2	0.506782424842266	3.97544291962175	0.358378937861791	0.715576660730683
NODE_7793_length_2223_cov_19.079358_g4964_i0	-0.505599275738746	3.87902079152057	0.358378937861791	0.715576660730683
NODE_7572_length_2246_cov_31.690422_g4827_i0	0.503157830933574	3.72977029982115	0.358378937861791	0.715576660730683
NODE_10766_length_1947_cov_13.389181_g6783_i0	0.496562759772325	3.93667487045148	0.358378937861791	0.715576660730683
NODE_24091_length_1192_cov_42.660574_g6978_i6	-0.489824083206253	3.90830653132558	0.358378937861791	0.715576660730683
NODE_31803_length_895_cov_296.846244_g62_i11	0.489298133574718	4.22475269023384	0.358378937861791	0.715576660730683
NODE_5346_length_2539_cov_20.600561_g3422_i0	-0.472238970893148	3.83229368014621	0.358378937861791	0.715576660730683
NODE_47883_length_437_cov_12.274112_g32689_i0	-0.467607169390582	4.07773476416742	0.358378937861791	0.715576660730683
NODE_55310_length_315_cov_38.555147_g40100_i0	-0.451102612679567	4.07558336702115	0.358378937861791	0.715576660730683
NODE_43076_length_552_cov_195.917485_g28071_i0	0.312124683952574	6.86373155621707	0.358417042374766	0.715576660730683
NODE_41665_length_590_cov_626.703839_g26828_i0	-0.628253185833255	3.53291912691012	0.358492556556868	0.715576660730683
NODE_20728_length_1343_cov_15.291538_g11746_i1	-0.602963069301638	3.52091431021019	0.358492556556868	0.715576660730683
NODE_3674_length_2869_cov_15.774947_g2134_i1	-0.597575169071126	3.62627970339383	0.358492556556868	0.715576660730683
NODE_20005_length_1379_cov_31.895210_g3801_i2	-0.580863075470885	3.64611139359941	0.358492556556868	0.715576660730683
NODE_26696_length_1087_cov_22.728927_g16279_i0	-0.566510280194929	3.60952752430781	0.358492556556868	0.715576660730683
NODE_6535_length_2372_cov_16.161443_g3718_i1	-0.5643253001298	3.57352679768989	0.358492556556868	0.715576660730683
NODE_20522_length_1353_cov_13.364885_g12629_i0	-0.557608720873204	3.71268398302441	0.358492556556868	0.715576660730683
NODE_21301_length_1317_cov_16.776295_g12153_i1	-0.544757298158773	3.84421363824789	0.358492556556868	0.715576660730683
NODE_6653_length_2356_cov_18.316472_g4253_i0	-0.537761489150622	3.62284633943161	0.358492556556868	0.715576660730683
NODE_10487_length_1968_cov_41.447792_g6609_i0	0.353660489842548	5.45090581944299	0.359273986960094	0.715922244953996
NODE_7147_length_2295_cov_15.527087_g4570_i0	-0.568669812733519	3.62750221270486	0.359287364912944	0.715922244953996
NODE_40217_length_632_cov_13.957555_g25614_i0	0.567689660193825	4.19185287034642	0.359287364912944	0.715922244953996
NODE_21715_length_1300_cov_8.937947_g13326_i0	0.564815335918342	3.86346731568432	0.359287364912944	0.715922244953996
NODE_25983_length_1115_cov_9.591418_g15868_i0	0.564142073860443	3.7866807639253	0.359287364912944	0.715922244953996
NODE_4572_length_2675_cov_44.465046_g2187_i1	-0.5451420726539	3.74384561518536	0.359287364912944	0.715922244953996
NODE_8649_length_2131_cov_26.819444_g5487_i0	-0.534299927546422	3.86781540431971	0.359287364912944	0.715922244953996
NODE_11241_length_1908_cov_16.072922_g1306_i3	-0.528004932995368	4.01807614025687	0.359287364912944	0.715922244953996
NODE_898_length_4126_cov_47.115111_g602_i0	0.525764258874873	3.73609923219512	0.359287364912944	0.715922244953996
NODE_10799_length_1944_cov_11.269332_g6805_i0	0.514118703386149	3.74453345779391	0.359287364912944	0.715922244953996
NODE_20536_length_1352_cov_31.440794_g11572_i1	-0.509206935898081	3.72241222186517	0.359287364912944	0.715922244953996
NODE_8511_length_2145_cov_22.819696_g4118_i1	-0.504644773910098	3.67460022780793	0.359287364912944	0.715922244953996
NODE_7534_length_2250_cov_9.278206_g4800_i0	0.502142424728042	3.69783944484517	0.359287364912944	0.715922244953996
NODE_7121_length_2298_cov_17.843902_g4555_i0	-0.49810024065991	3.71618993961049	0.359287364912944	0.715922244953996
NODE_4763_length_2636_cov_19.222908_g3064_i0	-0.483141851727195	3.75219166881146	0.359287364912944	0.715922244953996
NODE_31693_length_899_cov_117.980140_g19387_i0	0.312865147395152	6.97135235288766	0.359425949010589	0.71611578353044
NODE_27171_length_1068_cov_38.721951_g16559_i0	0.350918124687529	5.29508725799907	0.359635601080181	0.716448352914507
NODE_1486_length_3691_cov_46.536458_g980_i0	-0.375232163917325	5.32243482126955	0.359878077583937	0.716448352914507
NODE_34092_length_818_cov_29.779355_g20989_i0	0.374166597222081	5.19265760963042	0.359878077583937	0.716448352914507
NODE_34091_length_818_cov_31.801290_g20988_i0	0.367096836962956	5.46034661498227	0.359878077583937	0.716448352914507
NODE_5060_length_2584_cov_48.390791_g3247_i0	-0.362469306743041	5.19632115223661	0.359878077583937	0.716448352914507
NODE_41155_length_605_cov_15.395018_g26389_i0	0.380303359028573	4.91816538564807	0.359883197767696	0.716448352914507
NODE_20578_length_1350_cov_57.879112_g10829_i2	-0.380200643662549	5.03240945601247	0.359883197767696	0.716448352914507
NODE_36110_length_752_cov_93.576869_g22454_i0	0.321944320435513	6.45522337633159	0.36031751019825	0.717147674981516
NODE_25152_length_1149_cov_90.148282_g15357_i0	-0.318295263843962	6.43597189737935	0.36031751019825	0.717147674981516
NODE_17935_length_1486_cov_50.767845_g11101_i1	-0.462751496142818	4.4957154528354	0.360859262803161	0.71731679006465
NODE_37837_length_701_cov_18.629179_g23753_i0	0.447395031610996	4.50085589203781	0.360859262803161	0.71731679006465
NODE_5376_length_2534_cov_17.008430_g3445_i0	0.446307942332953	4.6037902829252	0.360859262803161	0.71731679006465
NODE_707_length_4356_cov_41.335265_g314_i1	-0.440474714860256	4.37003445306839	0.360859262803161	0.71731679006465
NODE_26248_length_1104_cov_26.594722_g16028_i0	-0.432326360805728	4.37699840398401	0.360859262803161	0.71731679006465
NODE_21200_length_1321_cov_32.177621_g10068_i1	-0.431908395471142	4.54707036250495	0.360859262803161	0.71731679006465
NODE_2055_length_3402_cov_27.652575_g1329_i0	-0.428562042038617	4.39220150296557	0.360859262803161	0.71731679006465
NODE_11780_length_1868_cov_20.839452_g7415_i0	0.426646936329875	4.36153490922423	0.360859262803161	0.71731679006465
NODE_12602_length_1807_cov_194.384921_g7908_i0	0.423588125710304	4.39075955965542	0.360859262803161	0.71731679006465
NODE_5105_length_2577_cov_22.614838_g2842_i1	0.412710869666496	4.43015600664174	0.360859262803161	0.71731679006465
NODE_14583_length_1674_cov_27.000000_g9091_i0	-0.409065526710475	4.44636449290495	0.360859262803161	0.71731679006465
NODE_41404_length_598_cov_119.290090_g26606_i0	0.352660089897851	5.5561681199087	0.361056079473805	0.717542880445296
NODE_4711_length_2646_cov_51.356896_g3028_i0	0.342864473549369	5.54175210535973	0.361056079473805	0.717542880445296
NODE_31034_length_923_cov_38.588636_g18964_i0	0.367695602020545	5.33241766812286	0.36217205460014	0.719512371611595
NODE_30905_length_927_cov_114.785068_g13838_i1	0.362138823760465	5.02912780283377	0.36217205460014	0.719512371611595
NODE_36452_length_742_cov_55.052933_g22698_i0	-0.359796264802865	5.26803695676051	0.36217205460014	0.719512371611595
NODE_44811_length_509_cov_21.135193_g29681_i0	0.422549858823643	5.16069043584774	0.362389134160387	0.719695321164235
NODE_20245_length_1367_cov_25.253021_g12466_i0	0.417348213844518	4.43093326066753	0.362389134160387	0.719695321164235
NODE_28752_length_1006_cov_48.555556_g17423_i1	-0.410972571680079	4.7259245503952	0.362389134160387	0.719695321164235
NODE_21374_length_1314_cov_55.104642_g13127_i0	0.370155980594348	5.01835766340848	0.362593767205703	0.72001893720098
NODE_19610_length_1398_cov_45.870849_g12084_i0	-0.391843455404661	4.52796981998758	0.362760972463762	0.720102624493107
NODE_25887_length_1119_cov_29.886617_g15809_i0	0.385340547016729	4.98255918578826	0.362760972463762	0.720102624493107
NODE_25849_length_1120_cov_193.606314_g10629_i2	-0.367092846055121	5.02477334082125	0.362760972463762	0.720102624493107
NODE_17326_length_1519_cov_548.865854_g2040_i1	-0.29027543500877	8.25263022075884	0.362817127118048	0.720131340208797
NODE_14893_length_1655_cov_18.095533_g9287_i0	0.428939371248688	4.24223917653347	0.36382649766638	0.722051806145342
NODE_30850_length_929_cov_64.530474_g17422_i1	0.337746727484965	5.80765839828105	0.364109125991583	0.722497614247252
NODE_21705_length_1300_cov_48.439141_g13322_i0	0.358503113703427	5.44852036532051	0.36417660803814	0.722497614247252
NODE_22881_length_1247_cov_44.458472_g14000_i0	0.343203763780965	5.2928840766976	0.36417660803814	0.722497614247252
NODE_4340_length_2724_cov_54.797464_g2803_i0	-0.374306632559908	5.26128397678942	0.364913336925203	0.723792970725222
NODE_24952_length_1157_cov_126.573609_g15241_i0	0.352968618024364	5.21059750941572	0.364913336925203	0.723792970725222
NODE_31699_length_899_cov_70.205607_g19389_i0	-0.337506686586299	5.90020209101712	0.365426020690617	0.724704161324361
NODE_28623_length_1011_cov_30.289256_g16219_i1	0.380309576458159	5.05148973123565	0.365540544032601	0.724704161324361
NODE_9832_length_2022_cov_38.900960_g1556_i1	-0.37963165499355	4.99822009701639	0.365540544032601	0.724704161324361
NODE_17798_length_1494_cov_38.208822_g11013_i0	-0.373188966144446	5.09518585875954	0.365540544032601	0.724704161324361
NODE_22433_length_1267_cov_38.923203_g1473_i5	0.39153630711455	4.61433652125756	0.365598581721563	0.724736045519655
NODE_27238_length_1065_cov_48.454990_g11969_i1	-0.380836328843935	4.84116581157261	0.365889810518912	0.725146923692483
NODE_22786_length_1252_cov_28.170389_g13948_i0	0.376857815752432	4.75909610350722	0.365889810518912	0.725146923692483
NODE_13302_length_1760_cov_22.944089_g8309_i0	-0.490563938260763	3.74977013370679	0.366861136808715	0.725989148497392
NODE_28671_length_1009_cov_51.895445_g17470_i0	-0.483462112056252	3.96470539319861	0.366861136808715	0.725989148497392
NODE_21385_length_1314_cov_16.484658_g13131_i0	0.48045508892371	4.45302808827673	0.366861136808715	0.725989148497392
NODE_35185_length_782_cov_12.786198_g21768_i0	0.474782856393058	4.36139485425743	0.366861136808715	0.725989148497392
NODE_101_length_6576_cov_29.741466_g67_i0	-0.470899366723774	4.02348259338792	0.366861136808715	0.725989148497392
NODE_11652_length_1876_cov_17.338789_g7346_i0	0.468368168230302	4.21013886191759	0.366861136808715	0.725989148497392
NODE_30576_length_938_cov_26.920670_g18681_i0	0.463721699861718	4.13217709532126	0.366861136808715	0.725989148497392
NODE_19297_length_1414_cov_28.832969_g11903_i0	-0.456559792246875	4.18645605578009	0.366861136808715	0.725989148497392
NODE_26411_length_1098_cov_21.092891_g15161_i1	0.446842902658253	3.94787998692538	0.366861136808715	0.725989148497392
NODE_2945_length_3078_cov_21.669522_g1896_i0	-0.442883050719139	4.05489973893862	0.366861136808715	0.725989148497392
NODE_26590_length_1091_cov_43.684160_g6903_i2	-0.440755498986895	4.27777236610655	0.366861136808715	0.725989148497392
NODE_36003_length_756_cov_22.973352_g21022_i1	-0.432080016295665	4.29291890551727	0.366861136808715	0.725989148497392
NODE_41479_length_596_cov_16.625678_g9244_i1	-0.402399469771185	4.47546702484731	0.366861136808715	0.725989148497392
NODE_9644_length_2038_cov_51.895238_g5213_i1	0.361354623272544	5.35520267535233	0.366917999101248	0.726018501314427
NODE_24359_length_1181_cov_78.935852_g14874_i0	0.320174362617447	6.17620659923219	0.367499029506465	0.727017529359976
NODE_17876_length_1489_cov_43.440526_g11061_i0	0.338403667994747	5.59965362146579	0.367507066479756	0.727017529359976
NODE_46122_length_477_cov_153.695853_g30951_i0	-0.334589526075309	5.70258718815039	0.367714346635961	0.727344283040146
NODE_18148_length_1475_cov_45.517458_g11211_i0	-0.360247387447285	5.57645618119483	0.367884770759201	0.727598068478869
NODE_26969_length_1076_cov_39.736689_g16431_i0	-0.391065709500992	4.95697275814012	0.368747657420201	0.729007467651277
NODE_25350_length_1141_cov_87.221311_g10086_i5	0.327766956094084	5.79428566022402	0.368883472662959	0.729007467651277
NODE_26088_length_1110_cov_55.131209_g15927_i0	0.344514598104619	5.64406255957145	0.368903620803655	0.729007467651277
NODE_17659_length_1502_cov_40.718300_g6108_i1	-0.449555660866129	4.25622350642236	0.36906456087297	0.729007467651277
NODE_2227_length_3327_cov_79.495432_g453_i2	-0.446707086975178	4.57023441999318	0.36906456087297	0.729007467651277
NODE_32133_length_884_cov_18.972652_g19665_i0	0.443211854556514	4.64351444413504	0.36906456087297	0.729007467651277
NODE_25309_length_1143_cov_68.095455_g9734_i4	-0.442101056047206	4.29565349674523	0.36906456087297	0.729007467651277
NODE_9077_length_2091_cov_26.243652_g5759_i0	-0.430388251228444	4.22237964106881	0.36906456087297	0.729007467651277
NODE_24348_length_1182_cov_19.156277_g14866_i0	-0.415193838574267	4.43216281190712	0.36906456087297	0.729007467651277
NODE_37354_length_716_cov_31.591382_g18971_i1	-0.412498057170504	4.4305240552591	0.36906456087297	0.729007467651277
NODE_38944_length_668_cov_844.027200_g24589_i0	-0.285103352951898	8.51448665122393	0.36915340742979	0.729007467651277
NODE_15319_length_1631_cov_41.010076_g8791_i1	-0.433716205415257	4.88160357640192	0.369299227735037	0.729007467651277
NODE_11924_length_1857_cov_24.935502_g6549_i1	0.408472066876729	4.6584899440926	0.369299227735037	0.729007467651277
NODE_17566_length_1507_cov_1256.415301_g2655_i1	-0.38633486173357	4.95629305169851	0.369299227735037	0.729007467651277
NODE_40505_length_624_cov_19.339071_g25859_i0	0.500922131084107	3.63593394574888	0.369821259640392	0.729007467651277
NODE_7031_length_2307_cov_26.443021_g4473_i1	0.498570731168464	3.91483689254864	0.369821259640392	0.729007467651277
NODE_65281_length_230_cov_10.342246_g50071_i0	-0.494824066077658	3.9947560986673	0.369821259640392	0.729007467651277
NODE_11557_length_1883_cov_49.623370_g7286_i1	-0.490862325701252	4.01651107219863	0.369821259640392	0.729007467651277
NODE_3501_length_2914_cov_24.289446_g2160_i1	-0.489065345268014	4.06529194713124	0.369821259640392	0.729007467651277
NODE_16022_length_1591_cov_26.280362_g9951_i0	-0.48659977774887	3.83802031214143	0.369821259640392	0.729007467651277
NODE_20579_length_1350_cov_53.637337_g12665_i0	-0.478933855527413	3.92352583971581	0.369821259640392	0.729007467651277
NODE_6944_length_2318_cov_19.960000_g4434_i0	0.47454836140078	4.03867214886981	0.369821259640392	0.729007467651277
NODE_6812_length_2335_cov_11.002618_g2002_i4	0.467184290535655	3.95459075657147	0.369821259640392	0.729007467651277
NODE_10330_length_1980_cov_19.662364_g6520_i0	-0.464719938257222	4.05638563791842	0.369821259640392	0.729007467651277
NODE_4832_length_2624_cov_33.637350_g3105_i0	-0.457209562866492	3.86298205816646	0.369821259640392	0.729007467651277
NODE_38073_length_694_cov_25.788018_g23932_i0	-0.454186731418628	4.12919296977136	0.369821259640392	0.729007467651277
NODE_9619_length_2040_cov_47.463696_g6074_i1	-0.445991803423208	4.26444800166881	0.369821259640392	0.729007467651277
NODE_38794_length_673_cov_24.084127_g24480_i0	-0.442216722114723	4.24743511632285	0.369821259640392	0.729007467651277
NODE_34976_length_788_cov_20.056376_g21622_i0	-0.42802093535764	3.9801485548282	0.369821259640392	0.729007467651277
NODE_20477_length_1355_cov_164.364329_g12601_i0	-0.298847531741964	7.04238104828756	0.370122467441574	0.729517971541049
NODE_11645_length_1876_cov_180.348063_g7341_i0	-0.29776393003432	7.24998655436107	0.370530578671664	0.730239043465411
NODE_40493_length_624_cov_2103.626506_g25853_i0	0.281137925332403	9.32490048786518	0.370769451153689	0.730626454395256
NODE_12832_length_1791_cov_34.923913_g8041_i0	0.372057747202771	4.88924800156504	0.371115875742305	0.731097116009047
NODE_21110_length_1324_cov_44.774395_g12977_i0	-0.357899090716716	5.04963336395286	0.371115875742305	0.731097116009047
NODE_35480_length_772_cov_230.676269_g10683_i2	-0.34970703235321	5.54181993166941	0.371559703190694	0.731097116009047
NODE_40746_length_617_cov_36.951220_g26049_i0	0.360507508356089	5.30606780761597	0.371606598165755	0.731097116009047
NODE_39241_length_659_cov_179.592532_g24830_i0	-0.32242727000348	6.20206575402149	0.372074317638137	0.731097116009047
NODE_6100_length_2427_cov_25.248742_g3918_i0	0.384770262173416	4.73872995951029	0.372248955065022	0.731097116009047
NODE_7235_length_2283_cov_57.490625_g4445_i1	-0.377749294593608	5.48152304221387	0.372248955065022	0.731097116009047
